file	timeline	offset	time	opcode	size	mask	payload
ecldata4b.ecl	0	50616	430	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	50648	440	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	50680	540	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	50712	550	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	50744	560	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	50776	570	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	50808	580	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	50840	580	0	32	255	0500000000004043000080c1f401000001000000e8030000
ecldata4b.ecl	0	50872	660	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	50904	670	0	32	255	00000000000080c1000090421e00000000000000e8030000
ecldata4b.ecl	0	50936	680	0	32	255	00000000000080c10000a0421e00000001000000e8030000
ecldata4b.ecl	0	50968	690	0	32	255	00000000000080c10000b0421e00000000000000e8030000
ecldata4b.ecl	0	51000	700	0	32	255	00000000000080c10000c0421e00000001000000e8030000
ecldata4b.ecl	0	51032	700	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4b.ecl	0	51064	760	1	32	255	000000000000c8430000c0421e00000001000000e8030000
ecldata4b.ecl	0	51096	770	1	32	255	000000000000c8430000b0421e00000000000000e8030000
ecldata4b.ecl	0	51128	780	1	32	255	000000000000c8430000a0421e00000001000000e8030000
ecldata4b.ecl	0	51160	790	1	32	255	000000000000c843000090421e00000000000000e8030000
ecldata4b.ecl	0	51192	800	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	51224	920	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	51256	920	0	32	255	0500000000008043000080c1f401000001000000e8030000
ecldata4b.ecl	0	51288	930	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	51320	940	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	51352	950	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	51384	960	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	51416	980	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	51448	990	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	51480	1000	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	51512	1010	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	51544	1020	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	51576	1030	0	32	255	00000000000080c10000e0421e00000001000000e8030000
ecldata4b.ecl	0	51608	1040	0	32	255	00000000000080c10000e0421e00000000000000e8030000
ecldata4b.ecl	0	51640	1050	0	32	255	00000000000080c10000e0421e00000001000000e8030000
ecldata4b.ecl	0	51672	1060	0	32	255	00000000000080c10000e0421e00000000000000e8030000
ecldata4b.ecl	0	51704	1070	0	32	255	00000000000080c10000e0421e00000001000000e8030000
ecldata4b.ecl	0	51736	1080	1	32	255	000000000000c8430000e0421e00000001000000e8030000
ecldata4b.ecl	0	51768	1090	1	32	255	000000000000c8430000e0421e00000000000000e8030000
ecldata4b.ecl	0	51800	1100	1	32	255	000000000000c8430000e0421e00000001000000e8030000
ecldata4b.ecl	0	51832	1110	1	32	255	000000000000c8430000e0421e00000000000000e8030000
ecldata4b.ecl	0	51864	1120	1	32	255	000000000000c8430000e0421e00000001000000e8030000
ecldata4b.ecl	0	51896	1240	1	32	255	070000000000a043000080c1a4060000feffffffe8030000
ecldata4b.ecl	0	51928	1500	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4b.ecl	0	51960	1600	14	12	255	00000000
ecldata4b.ecl	0	51972	1900	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4b.ecl	0	52004	2000	14	12	255	00000000
ecldata4b.ecl	0	52016	2300	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4b.ecl	0	52048	2300	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4b.ecl	0	52080	2700	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	52112	2710	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	52144	2720	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	52176	2730	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	52208	2740	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	52240	2740	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4b.ecl	0	52272	2800	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	52304	2810	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	52336	2820	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	52368	2830	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	52400	2840	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	52432	2840	0	32	255	0500000000004043000080c1f401000001000000e8030000
ecldata4b.ecl	0	52464	2900	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	52496	2910	0	32	255	0c000000000080c1000090421e00000000000000e8030000
ecldata4b.ecl	0	52528	2920	0	32	255	0c000000000080c10000a0421e00000001000000e8030000
ecldata4b.ecl	0	52560	2930	0	32	255	0c000000000080c10000b0421e00000000000000e8030000
ecldata4b.ecl	0	52592	2940	0	32	255	0c000000000080c10000c0421e00000001000000e8030000
ecldata4b.ecl	0	52624	2940	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4b.ecl	0	52656	3000	1	32	255	0c0000000000c8430000c0421e00000001000000e8030000
ecldata4b.ecl	0	52688	3010	1	32	255	0c0000000000c8430000b0421e00000000000000e8030000
ecldata4b.ecl	0	52720	3020	1	32	255	0c0000000000c8430000a0421e00000001000000e8030000
ecldata4b.ecl	0	52752	3030	1	32	255	0c0000000000c843000090421e00000000000000e8030000
ecldata4b.ecl	0	52784	3040	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	52816	3240	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	52848	3250	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	52880	3260	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	52912	3270	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	52944	3280	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	52976	3280	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4b.ecl	0	53008	3330	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	53040	3340	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	53072	3350	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	53104	3360	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	53136	3370	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	53168	3420	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	53200	3430	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	53232	3440	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	53264	3450	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	53296	3460	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	53328	3560	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4b.ecl	0	53360	3660	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4b.ecl	0	53392	3810	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4b.ecl	0	53424	3860	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4b.ecl	0	53456	4060	0	32	255	0700000000008042000080c11405000003000000e8030000
ecldata4b.ecl	0	53488	4060	1	32	255	070000000000a043000080c11405000003000000e8030000
ecldata4b.ecl	0	53520	4260	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	53552	4270	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4b.ecl	0	53584	4280	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4b.ecl	0	53616	4290	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4b.ecl	0	53648	4300	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4b.ecl	0	53680	4310	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	53712	4320	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	53744	4330	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	53776	4340	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	53808	4350	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	53840	4360	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	53872	4370	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	53904	4380	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	53936	4390	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	53968	4400	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	54000	4410	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54032	4420	0	32	255	0c000000000080c1000090421e00000000000000e8030000
ecldata4b.ecl	0	54064	4430	0	32	255	0c000000000080c10000a0421e00000001000000e8030000
ecldata4b.ecl	0	54096	4440	0	32	255	0c000000000080c10000b0421e00000000000000e8030000
ecldata4b.ecl	0	54128	4450	0	32	255	0c000000000080c10000c0421e00000001000000e8030000
ecldata4b.ecl	0	54160	4460	1	32	255	0c0000000000c8430000c0421e00000001000000e8030000
ecldata4b.ecl	0	54192	4470	1	32	255	0c0000000000c8430000b0421e00000000000000e8030000
ecldata4b.ecl	0	54224	4480	1	32	255	0c0000000000c8430000a0421e00000001000000e8030000
ecldata4b.ecl	0	54256	4490	1	32	255	0c0000000000c843000090421e00000000000000e8030000
ecldata4b.ecl	0	54288	4500	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	54320	4510	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54352	4520	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	54384	4530	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54416	4540	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	54448	4550	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54480	4552	0	32	255	0e000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54512	4962	6	12	255	00000000
ecldata4b.ecl	0	54524	4962	7	8	255	
ecldata4b.ecl	0	54532	4962	0	32	255	1000000000004043000080c160ea0000feffffffa0860100
ecldata4b.ecl	0	54564	4963	7	8	255	
ecldata4b.ecl	0	54572	4963	8	16	255	0000000001000000
ecldata4b.ecl	0	54588	4963	10	12	255	00000000
ecldata4b.ecl	0	54600	4963	6	12	255	02000000
ecldata4b.ecl	0	54612	4963	7	8	255	
ecldata4b.ecl	0	54620	4963	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54652	4973	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	54684	4983	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54716	4993	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	54748	5003	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	54780	5063	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	54812	5073	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	54844	5083	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	54876	5093	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	54908	5103	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	54940	5103	0	32	255	0500000000004043000080c1f401000001000000e8030000
ecldata4b.ecl	0	54972	5163	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	55004	5173	0	32	255	00000000000080c1000090421e00000000000000e8030000
ecldata4b.ecl	0	55036	5183	0	32	255	00000000000080c10000a0421e00000001000000e8030000
ecldata4b.ecl	0	55068	5193	0	32	255	00000000000080c10000b0421e00000000000000e8030000
ecldata4b.ecl	0	55100	5203	0	32	255	00000000000080c10000c0421e00000001000000e8030000
ecldata4b.ecl	0	55132	5203	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4b.ecl	0	55164	5263	1	32	255	000000000000c8430000c0421e00000001000000e8030000
ecldata4b.ecl	0	55196	5273	1	32	255	000000000000c8430000b0421e00000000000000e8030000
ecldata4b.ecl	0	55228	5283	1	32	255	000000000000c8430000a0421e00000001000000e8030000
ecldata4b.ecl	0	55260	5293	1	32	255	000000000000c843000090421e00000000000000e8030000
ecldata4b.ecl	0	55292	5303	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	55324	5423	14	12	255	00000000
ecldata4b.ecl	0	55336	5423	1	32	255	070000000000a043000080c1a4060000feffffffe8030000
ecldata4b.ecl	0	55368	5663	1	32	255	0700000000009043000080c1a4060000feffffffe8030000
ecldata4b.ecl	0	55400	5783	0	32	255	0700000000008042000080c1a4060000feffffffe8030000
ecldata4b.ecl	0	55432	5783	14	12	255	00000000
ecldata4b.ecl	0	55444	5903	0	32	255	070000000000c042000080c1a4060000feffffffe8030000
ecldata4b.ecl	0	55476	6103	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	55508	6113	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4b.ecl	0	55540	6123	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4b.ecl	0	55572	6133	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4b.ecl	0	55604	6143	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4b.ecl	0	55636	6153	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	55668	6163	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	55700	6173	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	55732	6183	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	55764	6193	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	55796	6313	0	32	255	0700000000008042000080c11405000003000000e8030000
ecldata4b.ecl	0	55828	6313	1	32	255	070000000000a043000080c11405000003000000e8030000
ecldata4b.ecl	0	55860	6553	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	55892	6563	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	55924	6573	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	55956	6583	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	55988	6593	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	56020	6653	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	56052	6663	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	56084	6673	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	56116	6683	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	56148	6693	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	56180	6753	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	56212	6763	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	56244	6773	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	56276	6783	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	56308	6793	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	56340	6853	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	56372	6863	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	56404	6873	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	56436	6883	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4b.ecl	0	56468	6893	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4b.ecl	0	56500	6923	0	32	255	0e000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	56532	6923	0	32	255	1b00000000004043000080c160ea0000feffffffa0860100
ecldata4b.ecl	0	56564	6923	10	12	255	00000000
ecldata4b.ecl	0	56576	6923	6	12	255	03000000
ecldata4b.ecl	0	56588	6924	7	8	255	
ecldata4b.ecl	0	56596	6924	8	16	255	0000000001000000
ecldata4b.ecl	0	56612	6924	10	12	255	00000000
ecldata4b.ecl	0	56624	6924	0	32	254	23000000000040430000204360ea0000feffffffa0860100
ecldata4b.ecl	0	56656	6925	10	12	254	00000000
ecldata4b.ecl	0	56668	6925	6	12	255	01000000
ecldata4b.ecl	0	56680	6925	7	8	255	
ecldata4b.ecl	1	56704	20	13	12	255	00000000
ecldata4b.ecl	1	56716	30	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	56748	40	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	56780	50	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	56812	60	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	56844	70	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	56876	80	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	56908	90	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	56940	100	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	56972	110	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	57004	120	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57036	130	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57068	140	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	57100	150	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57132	160	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	57164	170	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57196	190	13	12	255	00000000
ecldata4b.ecl	1	57208	200	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57240	210	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	57272	220	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57304	230	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	57336	240	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57368	250	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57400	260	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	57432	270	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57464	280	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	57496	290	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57528	300	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57560	310	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	57592	320	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57624	330	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	57656	340	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	57688	360	13	12	255	00000000
ecldata4b.ecl	1	57700	370	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57732	380	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	57764	390	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57796	400	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	57828	410	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57860	420	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57892	430	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	57924	440	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	57956	450	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	57988	460	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	58020	470	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	58052	480	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	58084	490	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	58116	500	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4b.ecl	1	58148	510	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4b.ecl	1	58180	530	13	12	255	00000000
ecldata4b.ecl	1	58192	540	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58224	550	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	58256	560	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58288	570	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	58320	580	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58352	590	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58384	600	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	58416	610	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58448	620	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	58480	630	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58512	640	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58544	650	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	58576	660	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4b.ecl	1	58608	670	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4b.ecl	1	58640	680	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4bsp.ecl	0	50124	1	0	32	255	000000000000f041000080c114000000feffffffe8030000
ecldata4bsp.ecl	0	50156	30	0	32	255	460000000000f041000080c114000000feffffffe8030000
ecldata4bsp.ecl	0	50188	30	10	12	255	00000000
ecldata4bsp.ecl	0	50200	60	16	8	255	
ecldata5.ecl	0	42612	260	0	32	255	0200000000004043000080c1bc020000feffffffe8030000
ecldata5.ecl	0	42644	1100	0	32	255	00000000000080c1000000433200000001000000e8030000
ecldata5.ecl	0	42676	1110	0	32	255	00000000000080c1000010433200000000000000e8030000
ecldata5.ecl	0	42708	1120	0	32	255	00000000000080c1000020433200000001000000e8030000
ecldata5.ecl	0	42740	1130	0	32	255	00000000000080c1000030433200000000000000e8030000
ecldata5.ecl	0	42772	1140	0	32	255	00000000000080c1000040433200000001000000e8030000
ecldata5.ecl	0	42804	1150	0	32	255	00000000000080c1000050433200000000000000e8030000
ecldata5.ecl	0	42836	1160	0	32	255	00000000000080c1000060433200000001000000e8030000
ecldata5.ecl	0	42868	1170	0	32	255	00000000000080c1000070433200000000000000e8030000
ecldata5.ecl	0	42900	1180	0	32	255	00000000000080c1000080433200000001000000e8030000
ecldata5.ecl	0	42932	1190	0	32	255	00000000000080c1000088433200000000000000e8030000
ecldata5.ecl	0	42964	1200	0	32	255	00000000000080c1000090433200000001000000e8030000
ecldata5.ecl	0	42996	1300	1	32	255	000000000000c843000000433200000001000000e8030000
ecldata5.ecl	0	43028	1310	1	32	255	000000000000c843000010433200000000000000e8030000
ecldata5.ecl	0	43060	1320	1	32	255	000000000000c843000020433200000001000000e8030000
ecldata5.ecl	0	43092	1330	1	32	255	000000000000c843000030433200000000000000e8030000
ecldata5.ecl	0	43124	1340	1	32	255	000000000000c843000040433200000001000000e8030000
ecldata5.ecl	0	43156	1350	1	32	255	000000000000c843000050433200000000000000e8030000
ecldata5.ecl	0	43188	1360	1	32	255	000000000000c843000060433200000001000000e8030000
ecldata5.ecl	0	43220	1370	1	32	255	000000000000c843000070433200000000000000e8030000
ecldata5.ecl	0	43252	1380	1	32	255	000000000000c843000080433200000001000000e8030000
ecldata5.ecl	0	43284	1390	1	32	255	000000000000c843000088433200000000000000e8030000
ecldata5.ecl	0	43316	1400	1	32	255	000000000000c843000090433200000001000000e8030000
ecldata5.ecl	0	43348	1520	2	36	255	1d000000000040420000204300000042c800000001000000e8030000
ecldata5.ecl	0	43384	1530	2	36	255	1d000000000040420000204300008042c800000001000000e8030000
ecldata5.ecl	0	43420	1540	2	36	255	1d00000000004042000020430000c042c800000000000000e8030000
ecldata5.ecl	0	43456	1550	2	36	255	1d000000000040420000204300000043c800000000000000e8030000
ecldata5.ecl	0	43492	1560	2	36	255	1d000000000040420000204300002043c800000001000000e8030000
ecldata5.ecl	0	43528	1570	2	36	255	1d000000000040420000204300004043c800000001000000e8030000
ecldata5.ecl	0	43564	1580	2	36	255	1d000000000040420000204300006043c800000000000000e8030000
ecldata5.ecl	0	43600	1590	2	36	255	1d000000000040420000204300008043c800000000000000e8030000
ecldata5.ecl	0	43636	1590	0	32	255	2200000000004043000080c1f401000001000000e8030000
ecldata5.ecl	0	43668	1790	4	36	255	1d0000000000a8430000204300000042c800000001000000e8030000
ecldata5.ecl	0	43704	1800	4	36	255	1d0000000000a8430000204300008042c800000001000000e8030000
ecldata5.ecl	0	43740	1810	4	36	255	1d0000000000a843000020430000c042c800000000000000e8030000
ecldata5.ecl	0	43776	1820	4	36	255	1d0000000000a8430000204300000043c800000000000000e8030000
ecldata5.ecl	0	43812	1830	4	36	255	1d0000000000a8430000204300002043c800000001000000e8030000
ecldata5.ecl	0	43848	1840	4	36	255	1d0000000000a8430000204300004043c800000001000000e8030000
ecldata5.ecl	0	43884	1850	4	36	255	1d0000000000a8430000204300006043c800000000000000e8030000
ecldata5.ecl	0	43920	1860	4	36	255	1d0000000000a8430000204300008043c800000000000000e8030000
ecldata5.ecl	0	43956	1860	0	32	255	2400000000004043000080c1f401000001000000e8030000
ecldata5.ecl	0	43988	2040	2	36	255	1d000000000040420000204300000042c800000001000000e8030000
ecldata5.ecl	0	44024	2050	2	36	255	1d000000000040420000204300008042c800000001000000e8030000
